1538143229,2018-09-28 14:00:29,Tasmanian_Devil,Gunnar's_Hold,5407
1538143458,2018-09-28 14:04:18,Tasmanian_Devil,Gunnar's_Hold,5407
1538143692,2018-09-28 14:08:12,Tasmanian_Devil,Gunnar's_Hold,5407
1538143935,2018-09-28 14:12:15,Tasmanian_Devil,Gunnar's_Hold,5410
1538144177,2018-09-28 14:16:17,Tasmanian_Devil,Gunnar's_Hold,5410
1538144414,2018-09-28 14:20:14,Tasmanian_Devil,Gunnar's_Hold,5414
1538144651,2018-09-28 14:24:11,Tasmanian_Devil,Gunnar's_Hold,5414
1538144891,2018-09-28 14:28:11,Tasmanian_Devil,Gunnar's_Hold,5414
1538145134,2018-09-28 14:32:14,Tasmanian_Devil,Gunnar's_Hold,5414
1538145371,2018-09-28 14:36:11,Tasmanian_Devil,Gunnar's_Hold,5414
1538145614,2018-09-28 14:40:14,Tasmanian_Devil,Gunnar's_Hold,5414
1538145851,2018-09-28 14:44:11,Tasmanian_Devil,Gunnar's_Hold,5416
1538146092,2018-09-28 14:48:12,Tasmanian_Devil,Gunnar's_Hold,5419
1538146331,2018-09-28 14:52:11,Tasmanian_Devil,Gunnar's_Hold,5422
1538146571,2018-09-28 14:56:11,Tasmanian_Devil,Gunnar's_Hold,5426
1538146819,2018-09-28 15:00:19,Tasmanian_Devil,Gunnar's_Hold,5430
1538147051,2018-09-28 15:04:11,Tasmanian_Devil,Gunnar's_Hold,5430
1538147291,2018-09-28 15:08:11,Tasmanian_Devil,Gunnar's_Hold,5430
1538147531,2018-09-28 15:12:11,Tasmanian_Devil,Gunnar's_Hold,5430
1538147777,2018-09-28 15:16:17,Tasmanian_Devil,Gunnar's_Hold,5432
1538148015,2018-09-28 15:20:15,Tasmanian_Devil,Gunnar's_Hold,5436
1538148251,2018-09-28 15:24:11,Tasmanian_Devil,Gunnar's_Hold,5436
1538148491,2018-09-28 15:28:11,Tasmanian_Devil,Gunnar's_Hold,5436
1538148734,2018-09-28 15:32:14,Tasmanian_Devil,Gunnar's_Hold,5436
1538148971,2018-09-28 15:36:11,Tasmanian_Devil,Gunnar's_Hold,5436
1538149215,2018-09-28 15:40:15,Tasmanian_Devil,Gunnar's_Hold,5440
1538149451,2018-09-28 15:44:11,Tasmanian_Devil,Gunnar's_Hold,5440
1538149691,2018-09-28 15:48:11,Tasmanian_Devil,Gunnar's_Hold,5443
1538149930,2018-09-28 15:52:10,Tasmanian_Devil,Gunnar's_Hold,5443
1538150171,2018-09-28 15:56:11,Tasmanian_Devil,Gunnar's_Hold,5443
1538150419,2018-09-28 16:00:19,Tasmanian_Devil,Gunnar's_Hold,5443
1538150651,2018-09-28 16:04:11,Tasmanian_Devil,Gunnar's_Hold,5443
1538150890,2018-09-28 16:08:10,Tasmanian_Devil,Gunnar's_Hold,5443
1538151131,2018-09-28 16:12:11,Tasmanian_Devil,Gunnar's_Hold,5444
1538151376,2018-09-28 16:16:16,Tasmanian_Devil,Gunnar's_Hold,5444
1538151615,2018-09-28 16:20:15,Tasmanian_Devil,Gunnar's_Hold,5447
1538151851,2018-09-28 16:24:11,Tasmanian_Devil,Gunnar's_Hold,5447
1538152091,2018-09-28 16:28:11,Tasmanian_Devil,Gunnar's_Hold,5450
1538152333,2018-09-28 16:32:13,Tasmanian_Devil,Gunnar's_Hold,5450
1538152571,2018-09-28 16:36:11,Tasmanian_Devil,Gunnar's_Hold,5451
1538152816,2018-09-28 16:40:16,Tasmanian_Devil,Gunnar's_Hold,5451
1538153051,2018-09-28 16:44:11,Tasmanian_Devil,Gunnar's_Hold,5451
1538153291,2018-09-28 16:48:11,Tasmanian_Devil,Gunnar's_Hold,5451
1538153529,2018-09-28 16:52:10,Tasmanian_Devil,Gunnar's_Hold,5451
1538153771,2018-09-28 16:56:11,Tasmanian_Devil,Gunnar's_Hold,5451
1538154019,2018-09-28 17:00:19,Tasmanian_Devil,Gunnar's_Hold,5451
1538154251,2018-09-28 17:04:11,Tasmanian_Devil,Gunnar's_Hold,5455
1538154491,2018-09-28 17:08:11,Tasmanian_Devil,Gunnar's_Hold,5457
1538154731,2018-09-28 17:12:11,Tasmanian_Devil,Gunnar's_Hold,5457
1538154977,2018-09-28 17:16:17,Tasmanian_Devil,Gunnar's_Hold,5459
1538155215,2018-09-28 17:20:15,Tasmanian_Devil,Gunnar's_Hold,5459
1538155451,2018-09-28 17:24:11,Tasmanian_Devil,Gunnar's_Hold,5459
1538155691,2018-09-28 17:28:11,Tasmanian_Devil,Gunnar's_Hold,5461
1538155933,2018-09-28 17:32:13,Tasmanian_Devil,Gunnar's_Hold,5461
1538156171,2018-09-28 17:36:11,Tasmanian_Devil,Gunnar's_Hold,5462
1538156415,2018-09-28 17:40:15,Tasmanian_Devil,Gunnar's_Hold,5465
1538156652,2018-09-28 17:44:12,Tasmanian_Devil,Gunnar's_Hold,5468
1538156891,2018-09-28 17:48:11,Tasmanian_Devil,Gunnar's_Hold,5470
1538157130,2018-09-28 17:52:10,Tasmanian_Devil,Gunnar's_Hold,5470
