1547424016,2019-01-14 00:00:16,Skritt_Forager,Abaddon's_Mouth,12884
1547424250,2019-01-14 00:04:10,Skritt_Forager,Abaddon's_Mouth,12886
1547424490,2019-01-14 00:08:10,Skritt_Forager,Abaddon's_Mouth,12886
1547424730,2019-01-14 00:12:10,Skritt_Forager,Abaddon's_Mouth,12887
1547424969,2019-01-14 00:16:09,Skritt_Forager,Abaddon's_Mouth,12887
1547425212,2019-01-14 00:20:12,Skritt_Forager,Abaddon's_Mouth,12890
1547425449,2019-01-14 00:24:09,Skritt_Forager,Abaddon's_Mouth,12890
1547425690,2019-01-14 00:28:10,Skritt_Forager,Abaddon's_Mouth,12890
1547425929,2019-01-14 00:32:09,Skritt_Forager,Abaddon's_Mouth,12890
1547426170,2019-01-14 00:36:10,Skritt_Forager,Abaddon's_Mouth,12890
1547426412,2019-01-14 00:40:12,Skritt_Forager,Abaddon's_Mouth,12894
1547426650,2019-01-14 00:44:10,Skritt_Forager,Abaddon's_Mouth,12894
1547426890,2019-01-14 00:48:10,Skritt_Forager,Abaddon's_Mouth,12894
1547427130,2019-01-14 00:52:10,Skritt_Forager,Abaddon's_Mouth,12898
1547427370,2019-01-14 00:56:11,Skritt_Forager,Abaddon's_Mouth,12899
1547427616,2019-01-14 01:00:16,Skritt_Forager,Abaddon's_Mouth,12900
1547427850,2019-01-14 01:04:10,Skritt_Forager,Abaddon's_Mouth,12900
1547428090,2019-01-14 01:08:10,Skritt_Forager,Abaddon's_Mouth,12902
1547428330,2019-01-14 01:12:10,Skritt_Forager,Abaddon's_Mouth,12902
1547428570,2019-01-14 01:16:10,Skritt_Forager,Abaddon's_Mouth,12902
1547428811,2019-01-14 01:20:11,Skritt_Forager,Abaddon's_Mouth,12903
1547429049,2019-01-14 01:24:09,Skritt_Forager,Abaddon's_Mouth,12906
1547429290,2019-01-14 01:28:10,Skritt_Forager,Abaddon's_Mouth,12906
1547429530,2019-01-14 01:32:10,Skritt_Forager,Abaddon's_Mouth,12909
