1550761227,2019-02-21 15:00:27,Riker,Yak's_Bend,19237
1550761458,2019-02-21 15:04:18,Riker,Yak's_Bend,19237
1550761698,2019-02-21 15:08:18,Riker,Yak's_Bend,19241
1550761938,2019-02-21 15:12:18,Riker,Yak's_Bend,19241
1550762185,2019-02-21 15:16:25,Riker,Yak's_Bend,19241
1550762423,2019-02-21 15:20:23,Riker,Yak's_Bend,19241
1550762658,2019-02-21 15:24:18,Riker,Yak's_Bend,19241
1550762898,2019-02-21 15:28:18,Riker,Yak's_Bend,19242
1550763142,2019-02-21 15:32:22,Riker,Yak's_Bend,19242
1550763378,2019-02-21 15:36:18,Riker,Yak's_Bend,19242
1550763624,2019-02-21 15:40:24,Riker,Yak's_Bend,19242
1550763858,2019-02-21 15:44:18,Riker,Yak's_Bend,19242
1550764099,2019-02-21 15:48:19,Riker,Yak's_Bend,19242
1550764338,2019-02-21 15:52:18,Riker,Yak's_Bend,19242
1550764579,2019-02-21 15:56:19,Riker,Yak's_Bend,19242
1550764831,2019-02-21 16:00:31,Riker,Yak's_Bend,19242
1550765059,2019-02-21 16:04:19,Riker,Yak's_Bend,19246
1550765298,2019-02-21 16:08:18,Riker,Yak's_Bend,19246
1550765539,2019-02-21 16:12:19,Riker,Yak's_Bend,19246
1550765788,2019-02-21 16:16:28,Riker,Yak's_Bend,19250
1550766023,2019-02-21 16:20:24,Riker,Yak's_Bend,19250
1550766258,2019-02-21 16:24:18,Riker,Yak's_Bend,19254
1550766499,2019-02-21 16:28:19,Riker,Yak's_Bend,19254
1550766744,2019-02-21 16:32:24,Riker,Yak's_Bend,19254
1550766979,2019-02-21 16:36:19,Riker,Yak's_Bend,19254
1550767225,2019-02-21 16:40:25,Riker,Yak's_Bend,19254
1550767474,2019-02-21 16:44:34,Riker,Yak's_Bend,19254
1550767706,2019-02-21 16:48:26,Riker,Yak's_Bend,19254
1550767938,2019-02-21 16:52:18,Riker,Yak's_Bend,19256
1550768179,2019-02-21 16:56:19,Riker,Yak's_Bend,19257
1550768432,2019-02-21 17:00:32,Riker,Yak's_Bend,19257
1550768658,2019-02-21 17:04:18,Riker,Yak's_Bend,19257
1550768899,2019-02-21 17:08:19,Riker,Yak's_Bend,19257
1550769138,2019-02-21 17:12:18,Riker,Yak's_Bend,19257
1550769390,2019-02-21 17:16:30,Riker,Yak's_Bend,19259
1550769624,2019-02-21 17:20:25,Riker,Yak's_Bend,19259
1550769859,2019-02-21 17:24:19,Riker,Yak's_Bend,19259
1550770099,2019-02-21 17:28:19,Riker,Yak's_Bend,19262
1550770345,2019-02-21 17:32:25,Riker,Yak's_Bend,19262
1550770578,2019-02-21 17:36:18,Riker,Yak's_Bend,19264
1550770825,2019-02-21 17:40:25,Riker,Yak's_Bend,19264
1550771058,2019-02-21 17:44:18,Riker,Yak's_Bend,19265
1550771300,2019-02-21 17:48:20,Riker,Yak's_Bend,19266
1550771539,2019-02-21 17:52:19,Riker,Yak's_Bend,19266
1550771779,2019-02-21 17:56:19,Riker,Yak's_Bend,19268
1550772038,2019-02-21 18:00:38,Riker,Yak's_Bend,19270
1550772259,2019-02-21 18:04:19,Riker,Yak's_Bend,19270
1550772499,2019-02-21 18:08:19,Riker,Yak's_Bend,19270
1550772739,2019-02-21 18:12:19,Riker,Yak's_Bend,19270
