20180819094001,E'telekeli,Borlis_Pass,4
20180819095000,E'telekeli,Borlis_Pass,4
20180819095800,E'telekeli,Borlis_Pass,5
20180819100008,E'telekeli,Borlis_Pass,11
20180819100800,E'telekeli,Borlis_Pass,16
20180819101009,E'telekeli,Borlis_Pass,20
20180819101800,E'telekeli,Borlis_Pass,23
20180819102009,E'telekeli,Borlis_Pass,29
20180819102818,E'telekeli,Borlis_Pass,30
20180819103025,E'telekeli,Borlis_Pass,32
20180819103834,E'telekeli,Borlis_Pass,33
20180819104042,E'telekeli,Borlis_Pass,34
20180819104850,E'telekeli,Borlis_Pass,37
20180819105059,E'telekeli,Borlis_Pass,40
20180819105809,E'telekeli,Borlis_Pass,40
20180819110018,E'telekeli,Borlis_Pass,40
20180819110827,E'telekeli,Borlis_Pass,40
20180819111038,E'telekeli,Borlis_Pass,44
20180819111847,E'telekeli,Borlis_Pass,44
20180819112057,E'telekeli,Borlis_Pass,44
20180819112809,E'telekeli,Borlis_Pass,49
20180819113021,E'telekeli,Borlis_Pass,55
20180819113833,E'telekeli,Borlis_Pass,57
20180819114044,E'telekeli,Borlis_Pass,63
20180819114856,E'telekeli,Borlis_Pass,63
20180819115008,E'telekeli,Borlis_Pass,66
