1536530411,Bart_Simpson,Yak's_Bend,1280
1536530709,Bart_Simpson,Yak's_Bend,1281
1536531011,Bart_Simpson,Yak's_Bend,1283
1536531310,Bart_Simpson,Yak's_Bend,1287
1536531610,Bart_Simpson,Yak's_Bend,1291
1536531909,Bart_Simpson,Yak's_Bend,1295
1536532211,Bart_Simpson,Yak's_Bend,1301
1536532509,Bart_Simpson,Yak's_Bend,1303
1536532810,Bart_Simpson,Yak's_Bend,1311
1536533110,Bart_Simpson,Yak's_Bend,1311
1536533410,Bart_Simpson,Yak's_Bend,1315
1536533710,Bart_Simpson,Yak's_Bend,1321
1536534012,Bart_Simpson,Yak's_Bend,1322
1536534310,Bart_Simpson,Yak's_Bend,1330
1536534610,Bart_Simpson,Yak's_Bend,1331
1536534910,Bart_Simpson,Yak's_Bend,1338
1536535210,Bart_Simpson,Yak's_Bend,1343
1536535509,Bart_Simpson,Yak's_Bend,1348
1536535812,Bart_Simpson,Yak's_Bend,1356
1536536111,Bart_Simpson,Yak's_Bend,1357
1536536410,Bart_Simpson,Yak's_Bend,1362
1536536710,Bart_Simpson,Yak's_Bend,1369
1536537010,Bart_Simpson,Yak's_Bend,1373
1536537309,Bart_Simpson,Yak's_Bend,1375
