20180909180011,Tigger,Riverside,2099
20180909180509,Tigger,Riverside,2100
20180909181010,Tigger,Riverside,2102
20180909181510,Tigger,Riverside,2102
20180909182011,Tigger,Riverside,2108
20180909182509,Tigger,Riverside,2113
20180909183011,Tigger,Riverside,2121
20180909183509,Tigger,Riverside,2123
20180909184010,Tigger,Riverside,2126
20180909184510,Tigger,Riverside,2129
20180909185010,Tigger,Riverside,2132
20180909185509,Tigger,Riverside,2134
20180909190012,Tigger,Riverside,2136
20180909190509,Tigger,Riverside,2142
20180909191010,Tigger,Riverside,2147
20180909191510,Tigger,Riverside,2150
20180909192010,Tigger,Riverside,2155
20180909192509,Tigger,Riverside,2158
20180909193011,Tigger,Riverside,2166
20180909193509,Tigger,Riverside,2170
20180909194010,Tigger,Riverside,2176
20180909194510,Tigger,Riverside,2178
20180909195010,Tigger,Riverside,2181
20180909195509,Tigger,Riverside,2186
20180909200012,Tigger,Riverside,2187
20180909200509,Tigger,Riverside,2188
20180909201011,Tigger,Riverside,2192
20180909201510,Tigger,Riverside,2194
20180909202010,Tigger,Riverside,2197
20180909202510,Tigger,Riverside,2197
20180909203012,Tigger,Riverside,2199
20180909203509,Tigger,Riverside,2201
