20180824160500,Bart,Jade_Quarry,2
20180824161000,Bart,Jade_Quarry,5
20180824161500,Bart,Jade_Quarry,7
20180824162000,Bart,Jade_Quarry,7
20180824162500,Bart,Jade_Quarry,11
20180824163000,Bart,Jade_Quarry,12
20180824163500,Bart,Jade_Quarry,12
20180824164000,Bart,Jade_Quarry,13
20180824164500,Bart,Jade_Quarry,14
20180824165000,Bart,Jade_Quarry,15
20180824165500,Bart,Jade_Quarry,17
20180824170000,Bart,Jade_Quarry,18
20180824171001,Bart,Jade_Quarry,18
20180824171500,Bart,Jade_Quarry,18
20180824172000,Bart,Jade_Quarry,22
20180824172500,Bart,Jade_Quarry,22
20180824173000,Bart,Jade_Quarry,24
20180824174000,Bart,Jade_Quarry,24
20180824174500,Bart,Jade_Quarry,24
20180824175000,Bart,Jade_Quarry,25
20180824175500,Bart,Jade_Quarry,25
20180825161000,Bart,Jade_Quarry,3
20180825161500,Bart,Jade_Quarry,8
20180825162001,Bart,Jade_Quarry,8
20180825162500,Bart,Jade_Quarry,8
20180825163001,Bart,Jade_Quarry,12
20180825163500,Bart,Jade_Quarry,13
20180825164000,Bart,Jade_Quarry,13
20180825164500,Bart,Jade_Quarry,16
20180825165000,Bart,Jade_Quarry,16
20180825165500,Bart,Jade_Quarry,16
20180825170000,Bart,Jade_Quarry,17
20180825171000,Bart,Jade_Quarry,17
20180825171500,Bart,Jade_Quarry,17
20180825172001,Bart,Jade_Quarry,18
20180825172500,Bart,Jade_Quarry,18
20180825173000,Bart,Jade_Quarry,18
20180825174000,Bart,Jade_Quarry,21
20180825174500,Bart,Jade_Quarry,23
20180825175000,Bart,Jade_Quarry,23
20180825175500,Bart,Jade_Quarry,28
