<<<<<<< HEAD
1536663612,Bob_the_Dog,Yak's_Bend,5608
1536663910,Bob_the_Dog,Yak's_Bend,5608
1536664211,Bob_the_Dog,Yak's_Bend,5612
1536664511,Bob_the_Dog,Yak's_Bend,5613
1536664811,Bob_the_Dog,Yak's_Bend,5613
1536665110,Bob_the_Dog,Yak's_Bend,5617
1536665412,Bob_the_Dog,Yak's_Bend,5617
1536665710,Bob_the_Dog,Yak's_Bend,5625
1536666011,Bob_the_Dog,Yak's_Bend,5629
1536666311,Bob_the_Dog,Yak's_Bend,5633
1536666610,Bob_the_Dog,Yak's_Bend,5636
1536666910,Bob_the_Dog,Yak's_Bend,5637
1536667212,Bob_the_Dog,Yak's_Bend,5637
1536667510,Bob_the_Dog,Yak's_Bend,5643
1536667811,Bob_the_Dog,Yak's_Bend,5646
1536668110,Bob_the_Dog,Yak's_Bend,5653
1536668411,Bob_the_Dog,Yak's_Bend,5654
1536668710,Bob_the_Dog,Yak's_Bend,5661
1536669012,Bob_the_Dog,Yak's_Bend,5668
1536669310,Bob_the_Dog,Yak's_Bend,5671
1536669611,Bob_the_Dog,Yak's_Bend,5676
1536669910,Bob_the_Dog,Yak's_Bend,5682
1536670211,Bob_the_Dog,Yak's_Bend,5685
1536670511,Bob_the_Dog,Yak's_Bend,5685
1536670812,Bob_the_Dog,Yak's_Bend,5689
1536671110,Bob_the_Dog,Yak's_Bend,5691
1536671411,Bob_the_Dog,Yak's_Bend,5695
1536671711,Bob_the_Dog,Yak's_Bend,5697
1536672012,Bob_the_Dog,Yak's_Bend,5704
1536672310,Bob_the_Dog,Yak's_Bend,5712
1536672612,Bob_the_Dog,Yak's_Bend,5719
1536672910,Bob_the_Dog,Yak's_Bend,5727
1536673211,Bob_the_Dog,Yak's_Bend,5729
1536673510,Bob_the_Dog,Yak's_Bend,5737
1536673811,Bob_the_Dog,Yak's_Bend,5745
1536674110,Bob_the_Dog,Yak's_Bend,5753
1536674412,Bob_the_Dog,Yak's_Bend,5761
1536674710,Bob_the_Dog,Yak's_Bend,5761
1536675011,Bob_the_Dog,Yak's_Bend,5762
1536675311,Bob_the_Dog,Yak's_Bend,5768
1536675611,Bob_the_Dog,Yak's_Bend,5770
1536675910,Bob_the_Dog,Yak's_Bend,5775
1536676213,Bob_the_Dog,Yak's_Bend,5778
1536676511,Bob_the_Dog,Yak's_Bend,5784
1536676812,Bob_the_Dog,Yak's_Bend,5785
1536677111,Bob_the_Dog,Yak's_Bend,5793
1536677411,Bob_the_Dog,Yak's_Bend,5798
1536677711,Bob_the_Dog,Yak's_Bend,5806
1536678014,Bob_the_Dog,Yak's_Bend,5810
1536678311,Bob_the_Dog,Yak's_Bend,5810
1536678612,Bob_the_Dog,Yak's_Bend,5810
1536678911,Bob_the_Dog,Yak's_Bend,5812
1536679213,Bob_the_Dog,Yak's_Bend,5817
1536679510,Bob_the_Dog,Yak's_Bend,5820
1536679812,Bob_the_Dog,Yak's_Bend,5825
=======
20180911110012,Bob_the_Dog,Yak's_Bend,5608
20180911110510,Bob_the_Dog,Yak's_Bend,5608
20180911111011,Bob_the_Dog,Yak's_Bend,5612
20180911111511,Bob_the_Dog,Yak's_Bend,5613
20180911112011,Bob_the_Dog,Yak's_Bend,5613
20180911112510,Bob_the_Dog,Yak's_Bend,5617
20180911113012,Bob_the_Dog,Yak's_Bend,5617
20180911113510,Bob_the_Dog,Yak's_Bend,5625
20180911114011,Bob_the_Dog,Yak's_Bend,5629
20180911114511,Bob_the_Dog,Yak's_Bend,5633
20180911115010,Bob_the_Dog,Yak's_Bend,5636
20180911115510,Bob_the_Dog,Yak's_Bend,5637
20180911120012,Bob_the_Dog,Yak's_Bend,5637
20180911120510,Bob_the_Dog,Yak's_Bend,5643
20180911121011,Bob_the_Dog,Yak's_Bend,5646
20180911121510,Bob_the_Dog,Yak's_Bend,5653
20180911122011,Bob_the_Dog,Yak's_Bend,5654
20180911122510,Bob_the_Dog,Yak's_Bend,5661
20180911123012,Bob_the_Dog,Yak's_Bend,5668
20180911123510,Bob_the_Dog,Yak's_Bend,5671
20180911124011,Bob_the_Dog,Yak's_Bend,5676
20180911124510,Bob_the_Dog,Yak's_Bend,5682
20180911125011,Bob_the_Dog,Yak's_Bend,5685
20180911125511,Bob_the_Dog,Yak's_Bend,5685
20180911130012,Bob_the_Dog,Yak's_Bend,5689
20180911130510,Bob_the_Dog,Yak's_Bend,5691
20180911131011,Bob_the_Dog,Yak's_Bend,5695
20180911131511,Bob_the_Dog,Yak's_Bend,5697
20180911132012,Bob_the_Dog,Yak's_Bend,5704
20180911132510,Bob_the_Dog,Yak's_Bend,5712
20180911133012,Bob_the_Dog,Yak's_Bend,5719
20180911133510,Bob_the_Dog,Yak's_Bend,5727
20180911134011,Bob_the_Dog,Yak's_Bend,5729
20180911134510,Bob_the_Dog,Yak's_Bend,5737
20180911135011,Bob_the_Dog,Yak's_Bend,5745
20180911135510,Bob_the_Dog,Yak's_Bend,5753
20180911140012,Bob_the_Dog,Yak's_Bend,5761
20180911140510,Bob_the_Dog,Yak's_Bend,5761
20180911141011,Bob_the_Dog,Yak's_Bend,5762
20180911141511,Bob_the_Dog,Yak's_Bend,5768
20180911142011,Bob_the_Dog,Yak's_Bend,5770
20180911142510,Bob_the_Dog,Yak's_Bend,5775
20180911143013,Bob_the_Dog,Yak's_Bend,5778
20180911143511,Bob_the_Dog,Yak's_Bend,5784
20180911144012,Bob_the_Dog,Yak's_Bend,5785
20180911144511,Bob_the_Dog,Yak's_Bend,5793
20180911145011,Bob_the_Dog,Yak's_Bend,5798
20180911145511,Bob_the_Dog,Yak's_Bend,5806
20180911150014,Bob_the_Dog,Yak's_Bend,5810
20180911150511,Bob_the_Dog,Yak's_Bend,5810
20180911151012,Bob_the_Dog,Yak's_Bend,5810
20180911151511,Bob_the_Dog,Yak's_Bend,5812
20180911152013,Bob_the_Dog,Yak's_Bend,5817
20180911152510,Bob_the_Dog,Yak's_Bend,5820
20180911153012,Bob_the_Dog,Yak's_Bend,5825
20180911153511,Bob_the_Dog,Yak's_Bend,5825
20180911154011,Bob_the_Dog,Yak's_Bend,5827
20180911154512,Bob_the_Dog,Yak's_Bend,5830
>>>>>>> 1b16e6796a519a6dd44ecd326a40ea806fe6312d
1536663612,Bob_the_Dog,Yak's_Bend,5608
1536663910,Bob_the_Dog,Yak's_Bend,5608
1536664211,Bob_the_Dog,Yak's_Bend,5612
1536664511,Bob_the_Dog,Yak's_Bend,5613
1536664811,Bob_the_Dog,Yak's_Bend,5613
1536665110,Bob_the_Dog,Yak's_Bend,5617
1536665412,Bob_the_Dog,Yak's_Bend,5617
1536665710,Bob_the_Dog,Yak's_Bend,5625
1536666011,Bob_the_Dog,Yak's_Bend,5629
1536666311,Bob_the_Dog,Yak's_Bend,5633
1536666610,Bob_the_Dog,Yak's_Bend,5636
1536666910,Bob_the_Dog,Yak's_Bend,5637
1536667212,Bob_the_Dog,Yak's_Bend,5637
1536667510,Bob_the_Dog,Yak's_Bend,5643
1536667811,Bob_the_Dog,Yak's_Bend,5646
1536668110,Bob_the_Dog,Yak's_Bend,5653
1536668411,Bob_the_Dog,Yak's_Bend,5654
1536668710,Bob_the_Dog,Yak's_Bend,5661
1536669012,Bob_the_Dog,Yak's_Bend,5668
1536669310,Bob_the_Dog,Yak's_Bend,5671
1536669611,Bob_the_Dog,Yak's_Bend,5676
1536669910,Bob_the_Dog,Yak's_Bend,5682
1536670211,Bob_the_Dog,Yak's_Bend,5685
1536670511,Bob_the_Dog,Yak's_Bend,5685
1536670812,Bob_the_Dog,Yak's_Bend,5689
1536671110,Bob_the_Dog,Yak's_Bend,5691
1536671411,Bob_the_Dog,Yak's_Bend,5695
1536671711,Bob_the_Dog,Yak's_Bend,5697
1536672012,Bob_the_Dog,Yak's_Bend,5704
1536672310,Bob_the_Dog,Yak's_Bend,5712
1536672612,Bob_the_Dog,Yak's_Bend,5719
1536672910,Bob_the_Dog,Yak's_Bend,5727
1536673211,Bob_the_Dog,Yak's_Bend,5729
1536673510,Bob_the_Dog,Yak's_Bend,5737
1536673811,Bob_the_Dog,Yak's_Bend,5745
1536674110,Bob_the_Dog,Yak's_Bend,5753
1536674412,Bob_the_Dog,Yak's_Bend,5761
1536674710,Bob_the_Dog,Yak's_Bend,5761
1536675011,Bob_the_Dog,Yak's_Bend,5762
1536675311,Bob_the_Dog,Yak's_Bend,5768
1536675611,Bob_the_Dog,Yak's_Bend,5770
1536675910,Bob_the_Dog,Yak's_Bend,5775
1536676213,Bob_the_Dog,Yak's_Bend,5778
1536676511,Bob_the_Dog,Yak's_Bend,5784
1536676812,Bob_the_Dog,Yak's_Bend,5785
1536677111,Bob_the_Dog,Yak's_Bend,5793
1536677411,Bob_the_Dog,Yak's_Bend,5798
1536677711,Bob_the_Dog,Yak's_Bend,5806
1536678014,Bob_the_Dog,Yak's_Bend,5810
1536678311,Bob_the_Dog,Yak's_Bend,5810
1536678612,Bob_the_Dog,Yak's_Bend,5810
1536678911,Bob_the_Dog,Yak's_Bend,5812
1536679213,Bob_the_Dog,Yak's_Bend,5817
1536679510,Bob_the_Dog,Yak's_Bend,5820
1536679812,Bob_the_Dog,Yak's_Bend,5825
1536680111,Bob_the_Dog,Yak's_Bend,5825
1536680411,Bob_the_Dog,Yak's_Bend,5827
1536680712,Bob_the_Dog,Yak's_Bend,5830
1536682330,Bob_the_Dog,Yak's_Bend,5832
1536682811,Bob_the_Dog,Yak's_Bend,5833
1536683111,Bob_the_Dog,Yak's_Bend,5836
1536683412,Bob_the_Dog,Yak's_Bend,5840
1536683761,Bob_the_Dog,Yak's_Bend,5841
1536684001,Bob_the_Dog,Yak's_Bend,5841
1536684612,Bob_the_Dog,Yak's_Bend,5841
1536684910,Bob_the_Dog,Yak's_Bend,5841
1536685213,Bob_the_Dog,Yak's_Bend,5846
1536685511,Bob_the_Dog,Yak's_Bend,5846
1536685811,Bob_the_Dog,Yak's_Bend,5849
1536686111,Bob_the_Dog,Yak's_Bend,5850
1536686412,Bob_the_Dog,Yak's_Bend,5850
1536686711,Bob_the_Dog,Yak's_Bend,5850
1536687013,Bob_the_Dog,Yak's_Bend,5850
1536687310,Bob_the_Dog,Yak's_Bend,5851
1536687611,Bob_the_Dog,Yak's_Bend,5852
1536687911,Bob_the_Dog,Yak's_Bend,5853
1536688212,Bob_the_Dog,Yak's_Bend,5855
1536688510,Bob_the_Dog,Yak's_Bend,5859
1536688813,Bob_the_Dog,Yak's_Bend,5864
1536689111,Bob_the_Dog,Yak's_Bend,5867
