20180911080013,Goofy,Drakkar_Lake,3129
20180911080510,Goofy,Drakkar_Lake,3132
20180911081011,Goofy,Drakkar_Lake,3134
20180911081510,Goofy,Drakkar_Lake,3137
20180911082011,Goofy,Drakkar_Lake,3141
20180911082510,Goofy,Drakkar_Lake,3149
20180911083014,Goofy,Drakkar_Lake,3152
20180911083509,Goofy,Drakkar_Lake,3155
20180911084011,Goofy,Drakkar_Lake,3157
20180911084511,Goofy,Drakkar_Lake,3160
20180911085010,Goofy,Drakkar_Lake,3166
20180911085510,Goofy,Drakkar_Lake,3171
20180911090014,Goofy,Drakkar_Lake,3177
20180911090510,Goofy,Drakkar_Lake,3185
20180911091012,Goofy,Drakkar_Lake,3185
20180911091510,Goofy,Drakkar_Lake,3190
20180911092011,Goofy,Drakkar_Lake,3192
20180911092510,Goofy,Drakkar_Lake,3197
