1547186415,2019-01-11 06:00:15,Oh_So_Cute,Blacktide,8058
1547186650,2019-01-11 06:04:10,Oh_So_Cute,Blacktide,8058
1547186890,2019-01-11 06:08:10,Oh_So_Cute,Blacktide,8058
1547187131,2019-01-11 06:12:11,Oh_So_Cute,Blacktide,8060
1547187371,2019-01-11 06:16:11,Oh_So_Cute,Blacktide,8060
1547187616,2019-01-11 06:20:16,Oh_So_Cute,Blacktide,8063
1547187850,2019-01-11 06:24:10,Oh_So_Cute,Blacktide,8064
1547188090,2019-01-11 06:28:10,Oh_So_Cute,Blacktide,8067
1547188331,2019-01-11 06:32:11,Oh_So_Cute,Blacktide,8071
1547188571,2019-01-11 06:36:11,Oh_So_Cute,Blacktide,8073
1547188815,2019-01-11 06:40:15,Oh_So_Cute,Blacktide,8076
1547189050,2019-01-11 06:44:10,Oh_So_Cute,Blacktide,8076
1547189291,2019-01-11 06:48:11,Oh_So_Cute,Blacktide,8076
1547189530,2019-01-11 06:52:10,Oh_So_Cute,Blacktide,8076
1547189770,2019-01-11 06:56:10,Oh_So_Cute,Blacktide,8076
1547190023,2019-01-11 07:00:23,Oh_So_Cute,Blacktide,8076
1547190259,2019-01-11 07:04:19,Oh_So_Cute,Blacktide,8077
1547190498,2019-01-11 07:08:18,Oh_So_Cute,Blacktide,8077
1547190738,2019-01-11 07:12:18,Oh_So_Cute,Blacktide,8078
1547190977,2019-01-11 07:16:17,Oh_So_Cute,Blacktide,8078
1547191222,2019-01-11 07:20:22,Oh_So_Cute,Blacktide,8079
1547191457,2019-01-11 07:24:18,Oh_So_Cute,Blacktide,8079
1547191697,2019-01-11 07:28:17,Oh_So_Cute,Blacktide,8081
1547191937,2019-01-11 07:32:17,Oh_So_Cute,Blacktide,8081
1547192177,2019-01-11 07:36:17,Oh_So_Cute,Blacktide,8081
1547192421,2019-01-11 07:40:21,Oh_So_Cute,Blacktide,8081
1547192657,2019-01-11 07:44:17,Oh_So_Cute,Blacktide,8084
1547192897,2019-01-11 07:48:17,Oh_So_Cute,Blacktide,8088
1547193137,2019-01-11 07:52:17,Oh_So_Cute,Blacktide,8088
1547193377,2019-01-11 07:56:17,Oh_So_Cute,Blacktide,8088
1547193622,2019-01-11 08:00:22,Oh_So_Cute,Blacktide,8088
1547193858,2019-01-11 08:04:18,Oh_So_Cute,Blacktide,8092
1547194097,2019-01-11 08:08:17,Oh_So_Cute,Blacktide,8092
1547194338,2019-01-11 08:12:18,Oh_So_Cute,Blacktide,8092
1547194577,2019-01-11 08:16:17,Oh_So_Cute,Blacktide,8092
1547194821,2019-01-11 08:20:21,Oh_So_Cute,Blacktide,8094
1547195057,2019-01-11 08:24:17,Oh_So_Cute,Blacktide,8094
1547195298,2019-01-11 08:28:18,Oh_So_Cute,Blacktide,8095
1547195537,2019-01-11 08:32:17,Oh_So_Cute,Blacktide,8098
1547195778,2019-01-11 08:36:18,Oh_So_Cute,Blacktide,8098
1547196022,2019-01-11 08:40:22,Oh_So_Cute,Blacktide,8099
1547196257,2019-01-11 08:44:17,Oh_So_Cute,Blacktide,8099
1547196497,2019-01-11 08:48:17,Oh_So_Cute,Blacktide,8099
1547196737,2019-01-11 08:52:18,Oh_So_Cute,Blacktide,8101
1547196977,2019-01-11 08:56:17,Oh_So_Cute,Blacktide,8101
1547197226,2019-01-11 09:00:26,Oh_So_Cute,Blacktide,8101
1547197458,2019-01-11 09:04:18,Oh_So_Cute,Blacktide,8101
