20180815180216,Daffy_Duck,Ruins_of_Surmia,4
20180815180644,Daffy_Duck,Ruins_of_Surmia,4
20180815181112,Daffy_Duck,Ruins_of_Surmia,4
20180815181541,Daffy_Duck,Ruins_of_Surmia,8
20180815182012,Daffy_Duck,Ruins_of_Surmia,10
20180815182441,Daffy_Duck,Ruins_of_Surmia,11
20180815182905,Daffy_Duck,Ruins_of_Surmia,12
20180815183329,Daffy_Duck,Ruins_of_Surmia,16
20180815183707,Daffy_Duck,Ruins_of_Surmia,20
20180815184139,Daffy_Duck,Ruins_of_Surmia,25
20180815184613,Daffy_Duck,Ruins_of_Surmia,27
20180815185045,Daffy_Duck,Ruins_of_Surmia,27
20180815185517,Daffy_Duck,Ruins_of_Surmia,29
20180815185950,Daffy_Duck,Ruins_of_Surmia,32
20180815190423,Daffy_Duck,Ruins_of_Surmia,34
20180815190856,Daffy_Duck,Ruins_of_Surmia,40
20180815191329,Daffy_Duck,Ruins_of_Surmia,41
20180815191808,Daffy_Duck,Ruins_of_Surmia,45
20180815192242,Daffy_Duck,Ruins_of_Surmia,49
20180815192715,Daffy_Duck,Ruins_of_Surmia,49
20180815193151,Daffy_Duck,Ruins_of_Surmia,49
20180815193626,Daffy_Duck,Ruins_of_Surmia,52
20180815194104,Daffy_Duck,Ruins_of_Surmia,56
20180815194540,Daffy_Duck,Ruins_of_Surmia,56
20180815195017,Daffy_Duck,Ruins_of_Surmia,59
20180815195454,Daffy_Duck,Ruins_of_Surmia,59
20180815195927,Daffy_Duck,Ruins_of_Surmia,59
20180815200410,Daffy_Duck,Ruins_of_Surmia,60
20180815200848,Daffy_Duck,Ruins_of_Surmia,60
20180815201325,Daffy_Duck,Ruins_of_Surmia,65
20180815201807,Daffy_Duck,Ruins_of_Surmia,65
20180815202246,Daffy_Duck,Ruins_of_Surmia,65
20180815202726,Daffy_Duck,Ruins_of_Surmia,68
20180815203207,Daffy_Duck,Ruins_of_Surmia,68
20180815203647,Daffy_Duck,Ruins_of_Surmia,74
20180815204128,Daffy_Duck,Ruins_of_Surmia,80
20180815204611,Daffy_Duck,Ruins_of_Surmia,85
20180815204800,Daffy_Duck,Ruins_of_Surmia,88
20180815205244,Daffy_Duck,Ruins_of_Surmia,91
20180815205728,Daffy_Duck,Ruins_of_Surmia,91
20180815210212,Daffy_Duck,Ruins_of_Surmia,92
20180815210656,Daffy_Duck,Ruins_of_Surmia,94
20180815211140,Daffy_Duck,Ruins_of_Surmia,99
20180815211626,Daffy_Duck,Ruins_of_Surmia,100
20180815212110,Daffy_Duck,Ruins_of_Surmia,106
20180815212551,Daffy_Duck,Ruins_of_Surmia,112
20180815213033,Daffy_Duck,Ruins_of_Surmia,113
