20180906120028,Minnie_Mouse,Ferguson's_Crossing,1704
20180906120501,Minnie_Mouse,Ferguson's_Crossing,1710
20180906121001,Minnie_Mouse,Ferguson's_Crossing,1710
20180906121501,Minnie_Mouse,Ferguson's_Crossing,1711
20180906122001,Minnie_Mouse,Ferguson's_Crossing,1717
20180906122501,Minnie_Mouse,Ferguson's_Crossing,1718
20180906123001,Minnie_Mouse,Ferguson's_Crossing,1719
20180906123502,Minnie_Mouse,Ferguson's_Crossing,1719
20180906124001,Minnie_Mouse,Ferguson's_Crossing,1721
20180906124501,Minnie_Mouse,Ferguson's_Crossing,1724
20180906125001,Minnie_Mouse,Ferguson's_Crossing,1729
20180906125501,Minnie_Mouse,Ferguson's_Crossing,1737
20180906130000,Minnie_Mouse,Ferguson's_Crossing,1744
20180906131500,Minnie_Mouse,Ferguson's_Crossing,1747
20180906132000,Minnie_Mouse,Ferguson's_Crossing,1753
20180906132500,Minnie_Mouse,Ferguson's_Crossing,1759
