<<<<<<< HEAD
20180906184501,Donald_Duck,Kodash,1932
20180906185017,Donald_Duck,Kodash,1939
20180906185525,Donald_Duck,Kodash,1943
20180906190001,Donald_Duck,Kodash,1949
20180906190501,Donald_Duck,Kodash,1954
20180906191002,Donald_Duck,Kodash,1959
20180906191512,Donald_Duck,Kodash,1959
||||||| merged common ancestors
=======
20180906160230,Donald_Duck,Kodash,1936
20180906160326,Donald_Duck,Kodash,1940
20180906164931,Donald_Duck,Kodash,1943
20180906165113,Donald_Duck,Kodash,1946
20180906165211,Donald_Duck,Kodash,1951
20180906165257,Donald_Duck,Kodash,1956
20180906165619,Donald_Duck,Kodash,1958
20180906165654,Donald_Duck,Kodash,1960
20180906165704,Donald_Duck,Kodash,1962
20180906170522,Donald_Duck,Kodash,1966
20180906190502,Donald_Duck,Kodash,1974
20180906191004,Donald_Duck,Kodash,1982
20180906191502,Donald_Duck,Kodash,1982
20180906192003,Donald_Duck,Kodash,1989
20180906192505,Donald_Duck,Kodash,1994
20180906193002,Donald_Duck,Kodash,2000
20180906194011,Donald_Duck,Kodash,2001
20180906194259,Donald_Duck,Kodash,2005
20180906200012,Donald_Duck,Kodash,2005
20180906201012,Donald_Duck,Kodash,2009
20180906202011,Donald_Duck,Kodash,2011
20180906202510,Donald_Duck,Kodash,2016
20180906203012,Donald_Duck,Kodash,2020
20180906203510,Donald_Duck,Kodash,2023
20180906204011,Donald_Duck,Kodash,2031
20180906204510,Donald_Duck,Kodash,2036
20180906205011,Donald_Duck,Kodash,2044
20180906210013,Donald_Duck,Kodash,2047
20180906210809,Donald_Duck,Kodash,2055
20180906211209,Donald_Duck,Kodash,2060
20180906213611,Donald_Duck,Kodash,2066
20180906214011,Donald_Duck,Kodash,2074
20180906214410,Donald_Duck,Kodash,2074
20180906214810,Donald_Duck,Kodash,2079
20180906215209,Donald_Duck,Kodash,2085
20180906215608,Donald_Duck,Kodash,2088
>>>>>>> f95c0abd339601d7d1e5ed75297545dc17d9a0c5
1536259501,Donald_Duck,Kodash,1932
1536259817,Donald_Duck,Kodash,1939
1536260125,Donald_Duck,Kodash,1943
1536260401,Donald_Duck,Kodash,1949
1536260701,Donald_Duck,Kodash,1954
1536261002,Donald_Duck,Kodash,1959
1536261312,Donald_Duck,Kodash,1959
1536249750,Donald_Duck,Kodash,1936
1536249806,Donald_Duck,Kodash,1940
1536252571,Donald_Duck,Kodash,1943
1536252673,Donald_Duck,Kodash,1946
1536252731,Donald_Duck,Kodash,1951
1536252777,Donald_Duck,Kodash,1956
1536252979,Donald_Duck,Kodash,1958
1536253014,Donald_Duck,Kodash,1960
1536253024,Donald_Duck,Kodash,1962
1536253522,Donald_Duck,Kodash,1966
1536260702,Donald_Duck,Kodash,1974
1536261004,Donald_Duck,Kodash,1982
1536261302,Donald_Duck,Kodash,1982
1536261603,Donald_Duck,Kodash,1989
1536261905,Donald_Duck,Kodash,1994
1536262202,Donald_Duck,Kodash,2000
1536262811,Donald_Duck,Kodash,2001
1536262979,Donald_Duck,Kodash,2005
1536264012,Donald_Duck,Kodash,2005
1536264612,Donald_Duck,Kodash,2009
1536265211,Donald_Duck,Kodash,2011
1536265510,Donald_Duck,Kodash,2016
1536265812,Donald_Duck,Kodash,2020
1536266110,Donald_Duck,Kodash,2023
1536266411,Donald_Duck,Kodash,2031
1536266710,Donald_Duck,Kodash,2036
1536267011,Donald_Duck,Kodash,2044
1536267613,Donald_Duck,Kodash,2047
1536268089,Donald_Duck,Kodash,2055
1536268329,Donald_Duck,Kodash,2060
1536269771,Donald_Duck,Kodash,2066
1536270011,Donald_Duck,Kodash,2074
1536270250,Donald_Duck,Kodash,2074
1536270490,Donald_Duck,Kodash,2079
1536270729,Donald_Duck,Kodash,2085
1536270968,Donald_Duck,Kodash,2088
1536259501,Donald_Duck,Kodash,1932
1536259817,Donald_Duck,Kodash,1939
1536260125,Donald_Duck,Kodash,1943
1536260401,Donald_Duck,Kodash,1949
1536260701,Donald_Duck,Kodash,1954
1536261002,Donald_Duck,Kodash,1959
1536261312,Donald_Duck,Kodash,1959
1536249750,Donald_Duck,Kodash,1936
1536249806,Donald_Duck,Kodash,1940
1536252571,Donald_Duck,Kodash,1943
1536252673,Donald_Duck,Kodash,1946
1536252731,Donald_Duck,Kodash,1951
1536252777,Donald_Duck,Kodash,1956
1536252979,Donald_Duck,Kodash,1958
1536253014,Donald_Duck,Kodash,1960
1536253024,Donald_Duck,Kodash,1962
