20180906190502,The_Joker,Blackgate,1556
20180906191004,The_Joker,Blackgate,1563
20180906191502,The_Joker,Blackgate,1563
20180906192003,The_Joker,Blackgate,1565
20180906192505,The_Joker,Blackgate,1571
20180906193002,The_Joker,Blackgate,1573
20180906194011,The_Joker,Blackgate,1580
20180906194259,The_Joker,Blackgate,1588
20180906200012,The_Joker,Blackgate,1592
20180906201012,The_Joker,Blackgate,1594
20180906202011,The_Joker,Blackgate,1599
20180906202510,The_Joker,Blackgate,1603
20180906203012,The_Joker,Blackgate,1611
20180906203510,The_Joker,Blackgate,1617
