<<<<<<< HEAD
20180906184501,Kvothe,Yak's_Bend,1929
20180906185017,Kvothe,Yak's_Bend,1930
20180906185525,Kvothe,Yak's_Bend,1933
20180906190001,Kvothe,Yak's_Bend,1935
20180906190501,Kvothe,Yak's_Bend,1936
20180906191002,Kvothe,Yak's_Bend,1942
20180906191512,Kvothe,Yak's_Bend,1944
||||||| merged common ancestors
=======
20180906160230,Kvothe,Yak's_Bend,1926
20180906160326,Kvothe,Yak's_Bend,1931
20180906164931,Kvothe,Yak's_Bend,1935
20180906165113,Kvothe,Yak's_Bend,1943
20180906165211,Kvothe,Yak's_Bend,1951
20180906165257,Kvothe,Yak's_Bend,1954
20180906165619,Kvothe,Yak's_Bend,1960
20180906165654,Kvothe,Yak's_Bend,1962
20180906165704,Kvothe,Yak's_Bend,1968
20180906170522,Kvothe,Yak's_Bend,1968
20180906190502,Kvothe,Yak's_Bend,1971
20180906191004,Kvothe,Yak's_Bend,1979
20180906191502,Kvothe,Yak's_Bend,1979
20180906192003,Kvothe,Yak's_Bend,1983
20180906192505,Kvothe,Yak's_Bend,1989
20180906193002,Kvothe,Yak's_Bend,1990
20180906194011,Kvothe,Yak's_Bend,1994
20180906194259,Kvothe,Yak's_Bend,1994
20180906200012,Kvothe,Yak's_Bend,1997
20180906201012,Kvothe,Yak's_Bend,2000
20180906202011,Kvothe,Yak's_Bend,2004
20180906202510,Kvothe,Yak's_Bend,2009
20180906203012,Kvothe,Yak's_Bend,2014
20180906203510,Kvothe,Yak's_Bend,2022
20180906204011,Kvothe,Yak's_Bend,2022
20180906204510,Kvothe,Yak's_Bend,2028
20180906205011,Kvothe,Yak's_Bend,2031
20180906210013,Kvothe,Yak's_Bend,2031
20180906210809,Kvothe,Yak's_Bend,2032
20180906211209,Kvothe,Yak's_Bend,2036
20180906213611,Kvothe,Yak's_Bend,2041
20180906214011,Kvothe,Yak's_Bend,2044
20180906214410,Kvothe,Yak's_Bend,2045
20180906214810,Kvothe,Yak's_Bend,2049
20180906215209,Kvothe,Yak's_Bend,2055
20180906215608,Kvothe,Yak's_Bend,2057
>>>>>>> f95c0abd339601d7d1e5ed75297545dc17d9a0c5
1536259501,Kvothe,Yak's_Bend,1929
1536259817,Kvothe,Yak's_Bend,1930
1536260125,Kvothe,Yak's_Bend,1933
1536260401,Kvothe,Yak's_Bend,1935
1536260701,Kvothe,Yak's_Bend,1936
1536261002,Kvothe,Yak's_Bend,1942
1536261312,Kvothe,Yak's_Bend,1944
1536249750,Kvothe,Yak's_Bend,1926
1536249806,Kvothe,Yak's_Bend,1931
1536252571,Kvothe,Yak's_Bend,1935
1536252673,Kvothe,Yak's_Bend,1943
1536252731,Kvothe,Yak's_Bend,1951
1536252777,Kvothe,Yak's_Bend,1954
1536252979,Kvothe,Yak's_Bend,1960
1536253014,Kvothe,Yak's_Bend,1962
1536253024,Kvothe,Yak's_Bend,1968
1536253522,Kvothe,Yak's_Bend,1968
