26,Vic_Sage,Underworld,14,14,10,17,21,6,16,14,27,2,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
27,Batman,Tarnished_Coast,,,,,40,1,25,7,17,10,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
28,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8,9,10,26,6,22,11,20,10,98
29,The_Joker,Blackgate,16,12,22,10,24,4,17,13,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
30,Nite_Hawk,Kaineng,9,16,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3,22,8,82
30,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,21,3,20,1,21,4,20,2,,,,,,,,,,,,,,,,,82
30,Stitch!,Ring_of_Fire,7,17,29,3,22,5,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
31,Marge_Simpson,Stormbluff_Isle,,,,,24,4,19,12,20,7,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
32,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,13,7,23,1,7,4,,,,,,,,,,,,,77
33,Oliver_Queen,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,16,1,24,5,20,9,,,,,,,,,76
34,Beyond_Justice,Underworld,,,,,14,12,30,4,17,10,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
35,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,25,2,15,5,18,3,,,,,,,,,,,,,,,74
36,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6,5,6,26,4,27,5,,,,,,,,,73
37,Skritt_Forager,Abaddon's_Mouth,,,,,,,,,,,,,8,1,8,1,7,1,10,1,5,2,2,2,27,1,,,,,,,,,4,7,,,,,,,,,,,,,71
38,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,19,4,17,4,19,5,14,6,,,,,,,,,,,,,,,,,69
39,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1,28,4,68
40,E'telekeli,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,25,2,22,1,,,,,,,,,,,,,,,,,65
41,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,12,8,22,2,9,3,,,,,,,,,,,,,64
41,Shiny!,Anvil_Rock,,,,,,,,,,,,,5,2,5,2,5,2,10,1,15,1,4,1,13,5,,,,,,,,,7,4,,,,,,,,,,,,,64
41,Superman,Piken_Square,17,11,17,13,19,8,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
42,Tigger,Riverside,9,16,15,15,12,14,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
43,Maggie_Simpson,Sorrow's_Furnace,,,,,13,13,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
44,Chip_'n'_Dale,Vabbi,,,,,,,,,20,7,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
44,Darth_Maul,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,23,2,19,2,,,,,,,,,,,,,,,,,,,,,42
45,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8,22,7,,,,,,,,,41
46,Bart_Simpson,Yak's_Bend,,,,,,,,,19,8,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
46,Pink_Panther,Miller's_Sound,16,12,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
47,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,18,3,,,,,,,,,,,,,,,,,37
47,Pepe_Le_Pew,Vizunah_Square,,,,,,,,,22,6,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
48,biot.4721,Gandara,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,9,36
49,The_Hulk,Seafarer's_Rest,,,,,20,7,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
50,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8,14,12,,,,,,,,,33
51,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,16,5,,,,,,,,,,,,,,,32
52,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,18,3,,,,,,,,,,,,,,,,,28
53,Piglet,Whiteside_Ridge,,,,,,,,,16,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
54,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,14,7,,,,,,,,,,,,,,,21
55,Homer_Simpson,Northern_Shiverpeaks,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
