1,Bob_the_Dog,Yak's_Bend,214,1,,197,1,,201,1,,245,1,,125,1,,213,1,,209,1,,1404
2,Skritt_Forager,Abaddon's_Mouth,123,4,,145,2,,112,10,,148,2,,125,1,,121,4,,119,6,,893
3,Riker,Yak's_Bend,121,5,,115,8,,135,2,,124,5,,77,13,,113,6,,127,4,,812
3,Shiny!,Anvil_Rock,111,9,,106,11,,126,3,,98,15,,114,3,,135,2,,122,5,,812
4,Khan,Yak's_Bend,136,2,,135,3,,114,8,,136,3,,68,18,,98,13,,118,7,,805
5,Homer,Yak's_Bend,108,10,,104,13,,135,2,,101,12,,86,9,,123,3,,127,4,,784
6,Wally_West,Underworld,112,8,,122,5,,122,5,,106,11,,92,7,,110,7,,94,16,,758
7,Eric_Cartman,Sanctum_of_Rall,124,3,,95,17,,114,8,,99,14,,105,6,,92,15,,105,9,,734
8,Batgirl,Ruins_of_Surmia,97,16,,118,6,,124,4,,86,22,,105,6,,99,12,,100,12,,729
9,Wonder_Woman,Underworld,101,14,,105,12,,100,13,,119,6,,80,12,,100,11,,116,8,,721
10,Tim_Drake,Underworld,101,14,,100,15,,97,14,,112,9,,105,6,,105,8,,83,20,,703
11,Daffy_Duck,Ruins_of_Surmia,93,18,,109,10,,95,15,,114,8,,116,2,,79,19,,95,15,,701
12,Blue_Beetle,Ruins_of_Surmia,100,15,,83,20,,101,12,,88,21,,89,8,,100,11,,131,2,,692
13,Vic_Sage,Underworld,79,25,,106,11,,90,18,,131,4,,109,4,,72,24,,104,10,,691
14,Goofy,Drakkar_Lake,116,7,,98,16,,118,7,,115,7,,86,9,,81,18,,75,23,,689
15,Kvothe,Yak's_Bend,91,19,,110,9,,90,18,,112,9,,60,23,,113,6,,105,9,,681
16,Fred_Flintstone,Maguuma,72,29,,124,4,,112,10,,112,9,,53,25,,104,9,,97,14,,674
17,Elmer_Fudd,Sea_of_Sorrows,68,31,,84,19,,113,9,,93,18,,106,5,,104,9,,98,13,,666
18,Sylvester,Henge_of_Denravi,117,6,,82,21,,119,6,,110,10,,61,22,,102,10,,70,27,,661
19,We_Are_Bob,Yak's_Bend,80,24,,116,7,,91,17,,95,17,,67,19,,93,14,,98,13,,640
20,Legion,Yak's_Bend,107,11,,106,11,,81,20,,81,23,,61,22,,69,27,,127,4,,632
21,Barbara_Gordon,Ruins_of_Surmia,104,12,,101,14,,94,16,,89,20,,85,10,,71,25,,81,21,,625
21,Donald_Duck,Kodash,95,17,,82,21,,77,23,,100,13,,64,20,,79,19,,128,3,,625
22,The_Joker,Blackgate,61,35,,75,24,,97,14,,99,14,,92,7,,81,18,,94,16,,599
23,Louie_Duck,Fort_Ranik,84,22,,65,28,,102,11,,91,19,,32,34,,110,7,,101,11,,585
24,Super_Jo,Blackgate,103,13,,94,18,,65,29,,91,19,,50,27,,79,19,,88,19,,570
25,Dewey_Duck,Fort_Aspenwood,91,19,,75,24,,82,19,,89,20,,26,38,,120,5,,79,22,,562
26,Starman,Blackgate,95,17,,80,22,,75,24,,68,29,,51,26,,83,17,,89,18,,541
27,Quaggan,Crystal_Desert,77,26,,80,22,,59,31,,63,31,,84,11,,77,21,,92,17,,532
28,Superman,Piken_Square,69,30,,71,26,,69,28,,74,26,,74,14,,70,26,,94,16,,521
29,Huey_Duck,Fissure_of_Woe,81,23,,79,23,,79,21,,96,16,,19,40,,91,16,,66,30,,511
30,Batman,Tarnished_Coast,64,33,,71,26,,78,22,,70,28,,73,15,,59,32,,69,28,,484
31,Beyond_Justice,Underworld,73,28,,71,26,,56,33,,74,26,,70,17,,68,28,,66,30,,478
31,Yogi_Bear,Far_Shiverpeaks,85,21,,83,20,,74,25,,61,32,,49,28,,71,25,,55,34,,478
32,Nightwing,Blackgate,77,26,,58,30,,58,32,,79,24,,73,15,,76,22,,55,34,,476
33,All_Action_Hero,Blackgate,74,27,,84,19,,65,29,,57,33,,67,19,,67,29,,61,32,,475
34,Tigger,Riverside,68,31,,62,29,,71,26,,54,34,,71,16,,78,20,,60,33,,464
35,Oh_So_Cute,Blacktide,62,34,,79,23,,56,33,,79,24,,54,24,,61,31,,72,25,,463
36,Daisy_Duck,Dragonbrand,88,20,,73,25,,53,34,,65,30,,63,21,,81,18,,32,42,,455
37,Stitch!,Ring_of_Fire,61,35,,54,33,,70,27,,65,30,,63,21,,67,29,,73,24,,453
38,Spider_Man,Eredon_Terrace,57,37,,57,31,,64,30,,73,27,,61,22,,66,30,,67,29,,445
39,Marge_Simpson,Stormbluff_Isle,65,32,,67,27,,75,24,,51,35,,63,21,,49,34,,64,31,,434
40,Nite_Hawk,Kaineng,60,36,,62,29,,71,26,,76,25,,23,39,,67,29,,71,26,,430
41,E'telekeli,Borlis_Pass,38,40,,55,32,,49,36,,36,39,,34,32,,43,36,,38,38,,293
42,Cry_of_Frustration,Augury_Rock,27,46,,49,34,,47,37,,43,37,,41,29,,30,43,,23,44,,260
43,Darth_Maul,Aurora_Glade,27,46,,26,45,,50,35,,25,45,,28,37,,52,33,,43,36,,251
44,Hoohoo_Heehee,Darkhaven,60,36,,28,43,,46,38,,19,47,,35,31,,20,46,,33,41,,241
44,Lightning_Bug,Arborstone,37,41,,48,35,,36,40,,16,48,,33,33,,32,41,,39,37,,241
45,Pepe_Le_Pew,Vizunah_Square,30,45,,32,41,,41,39,,36,39,,39,30,,28,44,,32,42,,238
46,Chip_'n'_Dale,Vabbi,40,38,,43,36,,41,39,,26,44,,26,38,,26,45,,30,43,,232
46,Maggie_Simpson,Sorrow's_Furnace,39,39,,35,40,,26,43,,34,40,,32,34,,32,41,,34,40,,232
46,The_Hulk,Seafarer's_Rest,34,43,,37,39,,34,41,,29,42,,34,32,,34,40,,30,43,,232
47,Garfield,Ehmry_Bay,37,41,,31,42,,23,45,,30,41,,28,37,,36,39,,44,35,,229
48,Piglet,Whiteside_Ridge,31,44,,32,41,,20,46,,36,39,,33,33,,31,42,,39,37,,222
49,Bart_Simpson,Yak's_Bend,27,46,,43,36,,32,42,,21,46,,30,35,,28,44,,34,40,,215
49,Road_Runner,Elona_Reach,14,49,,40,38,,34,41,,27,43,,26,38,,37,38,,37,39,,215
50,Pink_Panther,Miller's_Sound,35,42,,41,37,,15,47,,47,36,,29,36,,16,47,,23,44,,206
51,biot.4721,Gandara,10,50,,25,46,,5,48,,51,35,,14,41,,74,23,,17,45,,196
51,Janie's_Got_a_Gun,Desolation,15,48,,25,46,,25,44,,30,41,,28,37,,41,37,,32,42,,196
51,Woody_Woodpecker,Isle_of_Janthir,18,47,,27,44,,32,42,,40,38,,,,,46,35,,33,41,,196
52,Homer_Simpson,Northern_Shiverpeaks,3,51,,,,,,,,,,,3,42,,,,,,,,6
