1,Bob_the_Dog,Yak's_Bend,191,1,,185,1,,239,1,,103,7,,,,,,,,,,,718
2,Wonder_Woman,Underworld,106,7,,119,3,,115,5,,116,3,,,,,,,,,,,456
3,Wally_West,Underworld,120,4,,97,13,,105,7,,103,7,,,,,,,,,,,425
4,Riker,Yak's_Bend,106,7,,122,2,,128,3,,68,19,,,,,,,,,,,424
5,Batgirl,Ruins_of_Surmia,98,12,,105,10,,110,6,,109,5,,,,,,,,,,,422
6,Barbara_Gordon,Ruins_of_Surmia,100,10,,114,6,,82,21,,121,1,,,,,,,,,,,417
6,Skritt_Forager,Abaddon's_Mouth,85,17,,119,3,,101,10,,112,4,,,,,,,,,,,417
7,Eric_Cartman,Sanctum_of_Rall,112,6,,90,17,,94,14,,119,2,,,,,,,,,,,415
8,Kvothe,Yak's_Bend,141,2,,88,19,,99,11,,83,13,,,,,,,,,,,411
9,Shiny!,Anvil_Rock,105,8,,80,21,,131,2,,90,11,,,,,,,,,,,406
10,Legion,Yak's_Bend,99,11,,118,4,,102,9,,85,12,,,,,,,,,,,404
11,Elmer_Fudd,Sea_of_Sorrows,97,13,,108,9,,96,13,,98,9,,,,,,,,,,,399
12,We_Are_Bob,Yak's_Bend,98,12,,95,15,,118,4,,81,14,,,,,,,,,,,392
13,Blue_Beetle,Ruins_of_Surmia,123,3,,96,14,,79,23,,93,10,,,,,,,,,,,391
14,Vic_Sage,Underworld,112,6,,96,14,,72,28,,101,8,,,,,,,,,,,381
15,Daffy_Duck,Ruins_of_Surmia,79,19,,109,8,,88,17,,104,6,,,,,,,,,,,380
16,Homer,Yak's_Bend,115,5,,115,5,,94,14,,50,27,,,,,,,,,,,374
17,Khan,Yak's_Bend,115,5,,113,7,,91,15,,54,26,,,,,,,,,,,373
17,Tim_Drake,Underworld,92,15,,99,11,,89,16,,93,10,,,,,,,,,,,373
18,Fred_Flintstone,Maguuma,120,4,,98,12,,98,12,,56,25,,,,,,,,,,,372
19,Donald_Duck,Kodash,104,9,,77,22,,104,8,,69,18,,,,,,,,,,,354
20,The_Joker,Blackgate,97,13,,91,16,,66,32,,79,15,,,,,,,,,,,333
21,Sylvester,Henge_of_Denravi,100,10,,95,15,,99,11,,29,34,,,,,,,,,,,323
22,Goofy,Drakkar_Lake,98,12,,99,11,,84,20,,33,32,,,,,,,,,,,314
23,Tigger,Riverside,78,20,,69,26,,62,35,,73,17,,,,,,,,,,,282
24,Superman,Piken_Square,57,29,,77,22,,77,24,,64,22,,,,,,,,,,,275
25,Huey_Duck,Fissure_of_Woe,93,14,,90,17,,86,18,,,,,,,,,,,,,,269
26,All_Action_Hero,Blackgate,52,30,,69,26,,85,19,,61,24,,,,,,,,,,,267
27,Marge_Simpson,Stormbluff_Isle,61,26,,68,27,,66,32,,62,23,,,,,,,,,,,257
28,Beyond_Justice,Underworld,59,28,,64,28,,67,31,,65,21,,,,,,,,,,,255
28,Stitch!,Ring_of_Fire,62,25,,62,29,,57,38,,74,16,,,,,,,,,,,255
29,Dewey_Duck,Fort_Aspenwood,88,16,,75,24,,89,16,,,,,,,,,,,,,,252
30,Quaggan,Crystal_Desert,67,23,,59,31,,68,30,,56,25,,,,,,,,,,,250
31,Batman,Tarnished_Coast,59,28,,53,32,,70,29,,67,20,,,,,,,,,,,249
32,Louie_Duck,Fort_Ranik,74,22,,90,17,,81,22,,,,,,,,,,,,,,245
33,Oh_So_Cute,Blacktide,60,27,,69,26,,65,33,,50,27,,,,,,,,,,,244
34,Starman,Blackgate,79,19,,89,18,,75,26,,,,,,,,,,,,,,243
35,Super_Jo,Blackgate,62,25,,84,20,,76,25,,,,,,,,,,,,,,222
36,Daisy_Duck,Dragonbrand,64,24,,70,25,,64,34,,23,38,,,,,,,,,,,221
37,Nite_Hawk,Kaineng,59,28,,62,29,,60,36,,37,30,,,,,,,,,,,218
38,Yogi_Bear,Far_Shiverpeaks,81,18,,76,23,,58,37,,,,,,,,,,,,,,215
39,E'telekeli,Borlis_Pass,51,31,,75,24,,62,35,,26,36,,,,,,,,,,,214
40,Nightwing,Blackgate,75,21,,69,26,,67,31,,,,,,,,,,,,,,211
41,Spider_Man,Eredon_Terrace,59,28,,61,30,,73,27,,,,,,,,,,,,,,193
42,Darth_Maul,Aurora_Glade,21,44,,51,33,,47,39,,33,32,,,,,,,,,,,152
43,Bart_Simpson,Yak's_Bend,35,35,,39,36,,33,45,,35,31,,,,,,,,,,,142
44,The_Hulk,Seafarer's_Rest,37,33,,33,38,,38,43,,33,32,,,,,,,,,,,141
45,Maggie_Simpson,Sorrow's_Furnace,36,34,,42,35,,36,44,,26,36,,,,,,,,,,,140
46,Piglet,Whiteside_Ridge,38,32,,32,39,,40,42,,29,34,,,,,,,,,,,139
47,Chip_'n'_Dale,Vabbi,23,43,,26,43,,44,40,,39,29,,,,,,,,,,,132
48,Janie's_Got_a_Gun,Desolation,34,36,,28,42,,40,42,,27,35,,,,,,,,,,,129
49,Pepe_Le_Pew,Vizunah_Square,31,38,,24,44,,26,48,,45,28,,,,,,,,,,,126
50,Pink_Panther,Miller's_Sound,36,34,,28,42,,24,49,,37,30,,,,,,,,,,,125
51,Hoohoo_Heehee,Darkhaven,27,40,,30,41,,32,46,,32,33,,,,,,,,,,,121
52,biot.4721,Gandara,33,37,,43,34,,15,51,,24,37,,,,,,,,,,,115
53,Cry_of_Frustration,Augury_Rock,28,39,,26,43,,36,44,,9,39,,,,,,,,,,,99
53,Lightning_Bug,Arborstone,15,46,,35,37,,41,41,,8,40,,,,,,,,,,,99
54,Woody_Woodpecker,Isle_of_Janthir,20,45,,30,41,,41,41,,,,,,,,,,,,,,91
55,Road_Runner,Elona_Reach,26,41,,31,40,,21,50,,,,,,,,,,,,,,78
56,Garfield,Ehmry_Bay,25,42,,22,45,,30,47,,,,,,,,,,,,,,77
57,Homer_Simpson,Northern_Shiverpeaks,,,,,,,3,52,,1,41,,,,,,,,,,,4
