1,Bob_the_Dog,Yak's_Bend,223,1,,322,1,,325,1,,313,1,,325,1,,311,1,,310,1,,2129
2,Superman,Piken_Square,72,28,,161,3,,242,2,,192,3,,216,2,,221,2,,223,2,,1327
3,Riker,Yak's_Bend,130,6,,156,4,,172,7,,215,2,,171,5,,195,5,,201,3,,1240
4,Khan,Yak's_Bend,150,2,,154,6,,150,15,,139,15,,150,15,,203,3,,172,6,,1118
5,Homer,Yak's_Bend,122,9,,166,2,,162,10,,155,7,,196,4,,155,12,,150,11,,1106
6,Kvothe,Yak's_Bend,137,4,,155,5,,165,8,,146,11,,148,16,,144,16,,140,16,,1035
7,Goofy,Drakkar_Lake,116,11,,126,15,,147,17,,186,4,,165,7,,158,10,,133,21,,1031
8,Eric_Cartman,Sanctum_of_Rall,125,7,,147,9,,161,11,,152,8,,162,9,,137,19,,135,20,,1019
9,Skritt_Forager,Abaddon's_Mouth,59,33,,76,31,,177,5,,160,6,,151,14,,198,4,,197,4,,1018
10,Donald_Duck,Kodash,124,8,,135,12,,150,15,,162,5,,135,19,,163,8,,139,17,,1008
11,We_Are_Bob,Yak's_Bend,103,18,,152,7,,159,12,,134,17,,163,8,,156,11,,137,18,,1004
12,Elmer_Fudd,Sea_of_Sorrows,119,10,,140,10,,144,18,,140,14,,166,6,,139,18,,153,10,,1001
12,Wonder_Woman,Underworld,147,3,,132,13,,149,16,,135,16,,154,12,,160,9,,124,23,,1001
13,Sylvester,Henge_of_Denravi,86,23,,137,11,,184,4,,162,5,,140,18,,111,27,,175,5,,995
14,Vic_Sage,Underworld,119,10,,106,24,,153,14,,148,10,,162,9,,155,12,,148,13,,991
15,Daffy_Duck,Ruins_of_Surmia,106,16,,154,6,,140,20,,151,9,,153,13,,137,19,,144,14,,985
16,Barbara_Gordon,Ruins_of_Surmia,114,12,,135,12,,163,9,,121,19,,157,10,,153,13,,136,19,,979
16,Tim_Drake,Underworld,130,6,,129,14,,143,19,,141,13,,134,20,,152,14,,150,11,,979
17,Batgirl,Ruins_of_Surmia,109,14,,151,8,,149,16,,160,6,,128,22,,166,7,,111,27,,974
18,Wally_West,Underworld,131,5,,117,19,,159,12,,146,11,,155,11,,144,16,,115,26,,967
19,Legion,Yak's_Bend,119,10,,126,15,,136,22,,119,20,,142,17,,175,6,,149,12,,966
20,Shiny!,Anvil_Rock,64,31,,68,36,,200,3,,142,12,,205,3,,132,21,,154,9,,965
21,Fred_Flintstone,Maguuma,109,14,,119,18,,175,6,,140,14,,131,21,,142,17,,142,15,,958
22,Blue_Beetle,Ruins_of_Surmia,116,11,,110,21,,128,25,,126,18,,148,16,,145,15,,161,7,,934
23,Starman,Blackgate,105,17,,125,16,,158,13,,118,21,,131,21,,121,22,,157,8,,915
24,The_Joker,Blackgate,113,13,,97,26,,125,26,,107,26,,140,18,,134,20,,140,16,,856
25,Louie_Duck,Fort_Ranik,107,15,,108,23,,138,21,,115,23,,148,16,,104,30,,119,24,,839
26,Huey_Duck,Fissure_of_Woe,107,15,,109,22,,132,24,,140,14,,119,25,,112,26,,118,25,,837
