53,Hoohoo_Heehee,Darkhaven,37,31,,18,36,,8,48,,48,40,,,,,,,,,,,111
54,The_Hulk,Seafarer's_Rest,34,34,,18,36,,22,44,,26,45,,,,,,,,,,,100
55,Garfield,Ehmry_Bay,25,37,,9,43,,43,35,,20,49,,,,,,,,,,,97
55,Maggie_Simpson,Sorrow's_Furnace,23,39,,16,38,,27,41,,31,44,,,,,,,,,,,97
56,Bruce_Wayne,Aurora_Glade,43,28,,11,41,,10,47,,21,48,,,,,,,,,,,85
57,Woody_Woodpecker,Isle_of_Janthir,22,40,,5,45,,55,32,,,,,,,,,,,,,,82
58,Skritt_Forager,Abaddon's_Mouth,65,13,,7,44,,,,,,,,,,,,,,,,,72
59,Dick_Grayson,Aurora_Glade,23,39,,12,40,,17,46,,17,50,,,,,,,,,,,69
60,Shiny!,Anvil_Rock,59,17,,5,45,,,,,,,,,,,,,,,,,64
61,Darth_Maul,Aurora_Glade,27,36,,4,46,,18,45,,12,51,,,,,,,,,,,61
62,Flash,Aurora_Glade,19,42,,10,42,,8,48,,9,52,,,,,,,,,,,46
63,Chip_'n'_Dale,Vabbi,21,41,,13,39,,,,,,,,,,,,,,,,,34
64,Piglet,Whiteside_Ridge,14,44,,16,38,,,,,,,,,,,,,,,,,30
65,Pepé_Le_Pew,Vizunah_Square,17,43,,7,44,,,,,,,,,,,,,,,,,24
66,Homer_Simpson,Northern_Shiverpeaks,,,,2,47,,,,,7,53,,,,,,,,,,,9
