1,Vic_Sage,Underworld,103,1,,,,,,,,,,,,,,,,,,,,103
2,Wonder_Woman,Underworld,101,2,,,,,,,,,,,,,,,,,,,,101
3,The_Joker,Blackgate,94,3,,,,,,,,,,,,,,,,,,,,94
4,Tim_Drake,Underworld,85,4,,,,,,,,,,,,,,,,,,,,85
5,Eric_Cartman,Sanctum_of_Rall,82,5,,,,,,,,,,,,,,,,,,,,82
6,Khan,Yak's_Bend,81,6,,,,,,,,,,,,,,,,,,,,81
7,Blue_Beetle,Ruins_of_Surmia,80,7,,,,,,,,,,,,,,,,,,,,80
8,biot.4721,Gandara,79,8,,,,,,,,,,,,,,,,,,,,79
9,Barbara_Gordon,Ruins_of_Surmia,75,9,,,,,,,,,,,,,,,,,,,,75
9,Batgirl,Ruins_of_Surmia,75,9,,,,,,,,,,,,,,,,,,,,75
9,Daffy_Duck,Ruins_of_Surmia,75,9,,,,,,,,,,,,,,,,,,,,75
9,Legion,Yak's_Bend,75,9,,,,,,,,,,,,,,,,,,,,75
10,Stitch!,Ring_of_Fire,74,10,,,,,,,,,,,,,,,,,,,,74
11,Superman,Piken_Square,72,11,,,,,,,,,,,,,,,,,,,,72
12,Bob_the_Dog,Yak's_Bend,71,12,,,,,,,,,,,,,,,,,,,,71
12,Elmer_Fudd,Sea_of_Sorrows,71,12,,,,,,,,,,,,,,,,,,,,71
12,Kvothe,Yak's_Bend,71,12,,,,,,,,,,,,,,,,,,,,71
12,Tigger,Riverside,71,12,,,,,,,,,,,,,,,,,,,,71
13,Fred_Flintstone,Maguuma,69,13,,,,,,,,,,,,,,,,,,,,69
14,Wally_West,Underworld,62,14,,,,,,,,,,,,,,,,,,,,62
15,We_Are_Bob,Yak's_Bend,60,15,,,,,,,,,,,,,,,,,,,,60
16,Donald_Duck,Kodash,58,16,,,,,,,,,,,,,,,,,,,,58
17,Marge_Simpson,Stormbluff_Isle,55,17,,,,,,,,,,,,,,,,,,,,55
18,Homer,Yak's_Bend,48,18,,,,,,,,,,,,,,,,,,,,48
19,Nite_Hawk,Kaineng,44,19,,,,,,,,,,,,,,,,,,,,44
20,Maggie_Simpson,Sorrow's_Furnace,41,20,,,,,,,,,,,,,,,,,,,,41
21,Riker,Yak's_Bend,39,21,,,,,,,,,,,,,,,,,,,,39
22,Beyond_Justice,Underworld,38,22,,,,,,,,,,,,,,,,,,,,38
23,Batman,Tarnished_Coast,37,23,,,,,,,,,,,,,,,,,,,,37
24,Pink_Panther,Miller's_Sound,32,24,,,,,,,,,,,,,,,,,,,,32
25,Sylvester,Henge_of_Denravi,30,25,,,,,,,,,,,,,,,,,,,,30
26,The_Hulk,Seafarer's_Rest,27,26,,,,,,,,,,,,,,,,,,,,27
27,Bart_Simpson,Yak's_Bend,15,27,,,,,,,,,,,,,,,,,,,,15
27,Chip_'n'_Dale,Vabbi,15,27,,,,,,,,,,,,,,,,,,,,15
28,Piglet,Whiteside_Ridge,12,28,,,,,,,,,,,,,,,,,,,,12
29,Pepe_Le_Pew,Vizunah_Square,11,29,,,,,,,,,,,,,,,,,,,,11
30,Huey_Duck,Fissure_of_Woe,4,30,,,,,,,,,,,,,,,,,,,,4
30,Spider_Man,Eredon_Terrace,4,30,,,,,,,,,,,,,,,,,,,,4
31,Dewey_Duck,Fort_Aspenwood,3,31,,,,,,,,,,,,,,,,,,,,3
31,Yogi_Bear,Far_Shiverpeaks,3,31,,,,,,,,,,,,,,,,,,,,3
32,Louie_Duck,Fort_Ranik,2,32,,,,,,,,,,,,,,,,,,,,2
32,Super_Jo,Blackgate,2,32,,,,,,,,,,,,,,,,,,,,2
