20180902175255,Kvothe,Yak's_Bend,1386
20180902175500,Kvothe,Yak's_Bend,1386
20180902180000,Kvothe,Yak's_Bend,1386
20180902180500,Kvothe,Yak's_Bend,1386
20180902181000,Kvothe,Yak's_Bend,1388
20180902181500,Kvothe,Yak's_Bend,1388
20180902182000,Kvothe,Yak's_Bend,1388
20180902182500,Kvothe,Yak's_Bend,1392
20180902183000,Kvothe,Yak's_Bend,1396
20180902183500,Kvothe,Yak's_Bend,1401
20180902184000,Kvothe,Yak's_Bend,1401
20180902184500,Kvothe,Yak's_Bend,1405
20180902185000,Kvothe,Yak's_Bend,1405
20180902185500,Kvothe,Yak's_Bend,1409
20180902190000,Kvothe,Yak's_Bend,1409
20180902190500,Kvothe,Yak's_Bend,1414
20180902191001,Kvothe,Yak's_Bend,1414
20180902191500,Kvothe,Yak's_Bend,1414
20180902192000,Kvothe,Yak's_Bend,1415
20180902192500,Kvothe,Yak's_Bend,1418
20180902193000,Kvothe,Yak's_Bend,1418
20180902193500,Kvothe,Yak's_Bend,1418
20180902194001,Kvothe,Yak's_Bend,1418
20180902194500,Kvothe,Yak's_Bend,1419
20180902195000,Kvothe,Yak's_Bend,1424
20180902195500,Kvothe,Yak's_Bend,1425
20180902200000,Kvothe,Yak's_Bend,1425
20180902200500,Kvothe,Yak's_Bend,1425
20180902201000,Kvothe,Yak's_Bend,1429
