1541613656,2018-11-07 18:00:56,Barbara_Gordon,Ruins_of_Surmia,9162
1541613868,2018-11-07 18:04:29,Barbara_Gordon,Ruins_of_Surmia,9162
1541614101,2018-11-07 18:08:21,Barbara_Gordon,Ruins_of_Surmia,9162
1541614341,2018-11-07 18:12:21,Barbara_Gordon,Ruins_of_Surmia,9162
1541614600,2018-11-07 18:16:40,Barbara_Gordon,Ruins_of_Surmia,9162
1541614828,2018-11-07 18:20:28,Barbara_Gordon,Ruins_of_Surmia,9162
1541615061,2018-11-07 18:24:21,Barbara_Gordon,Ruins_of_Surmia,9165
1541615301,2018-11-07 18:28:21,Barbara_Gordon,Ruins_of_Surmia,9167
1541615541,2018-11-07 18:32:21,Barbara_Gordon,Ruins_of_Surmia,9169
1541615783,2018-11-07 18:36:23,Barbara_Gordon,Ruins_of_Surmia,9170
1541616026,2018-11-07 18:40:27,Barbara_Gordon,Ruins_of_Surmia,9170
1541616261,2018-11-07 18:44:21,Barbara_Gordon,Ruins_of_Surmia,9170
1541616501,2018-11-07 18:48:21,Barbara_Gordon,Ruins_of_Surmia,9172
1541616741,2018-11-07 18:52:21,Barbara_Gordon,Ruins_of_Surmia,9172
1541616981,2018-11-07 18:56:21,Barbara_Gordon,Ruins_of_Surmia,9172
1541617255,2018-11-07 19:00:55,Barbara_Gordon,Ruins_of_Surmia,9172
1541617468,2018-11-07 19:04:28,Barbara_Gordon,Ruins_of_Surmia,9172
1541617702,2018-11-07 19:08:22,Barbara_Gordon,Ruins_of_Surmia,9176
1541617941,2018-11-07 19:12:21,Barbara_Gordon,Ruins_of_Surmia,9180
1541618201,2018-11-07 19:16:41,Barbara_Gordon,Ruins_of_Surmia,9180
1541618428,2018-11-07 19:20:28,Barbara_Gordon,Ruins_of_Surmia,9180
1541618661,2018-11-07 19:24:21,Barbara_Gordon,Ruins_of_Surmia,9180
1541618901,2018-11-07 19:28:21,Barbara_Gordon,Ruins_of_Surmia,9180
1541619144,2018-11-07 19:32:24,Barbara_Gordon,Ruins_of_Surmia,9180
1541619383,2018-11-07 19:36:23,Barbara_Gordon,Ruins_of_Surmia,9183
1541619628,2018-11-07 19:40:28,Barbara_Gordon,Ruins_of_Surmia,9186
1541619861,2018-11-07 19:44:21,Barbara_Gordon,Ruins_of_Surmia,9187
1541620101,2018-11-07 19:48:21,Barbara_Gordon,Ruins_of_Surmia,9187
1541620341,2018-11-07 19:52:21,Barbara_Gordon,Ruins_of_Surmia,9188
1541620581,2018-11-07 19:56:21,Barbara_Gordon,Ruins_of_Surmia,9188
1541620853,2018-11-07 20:00:53,Barbara_Gordon,Ruins_of_Surmia,9188
1541621068,2018-11-07 20:04:28,Barbara_Gordon,Ruins_of_Surmia,9188
1541621301,2018-11-07 20:08:21,Barbara_Gordon,Ruins_of_Surmia,9188
